player_id;full_name;position;age;height;weight;team;season;season_type;week;solo_tackle;assist_tackle;tackle_with_assist;sack;qb_hit;interception;fumble_forced;defense_snaps;defense_pct;team_defense_snaps;seasons_played
00-0033393;Kenny Moore;CB;27.0;69.0;190.0;IND;2022;REG;4;3.0;2.0;1.0;0.0;1.0;0.0;0;54.0;1.0;54.0;5.0
00-0033393;Kenny Moore;CB;27.0;69.0;190.0;IND;2022;REG;5;6.0;1.0;1.0;0.0;0.0;0.0;0;73.0;1.0;73.0;5.0
00-0033393;Kenny Moore;CB;27.0;69.0;190.0;IND;2022;REG;6;1.0;1.0;0.0;0.0;0.0;0.0;0;63.0;1.0;63.0;5.0
00-0033393;Kenny Moore;CB;27.0;69.0;190.0;IND;2022;REG;7;6.0;1.0;1.0;4.0;4.0;0.0;0;59.0;1.0;59.0;5.0
00-0033393;Kenny Moore;CB;27.0;69.0;190.0;IND;2022;REG;8;7.0;3.0;1.0;0.0;1.0;0.0;0;61.0;1.0;61.0;5.0
00-0033393;Kenny Moore;CB;27.0;69.0;190.0;IND;2022;REG;9;2.0;2.0;0.0;0.0;0.0;0.0;0;63.0;1.0;63.0;5.0
00-0033393;Kenny Moore;CB;27.0;69.0;190.0;IND;2022;REG;10;7.0;1.0;1.0;0.0;0.0;0.0;0;70.0;1.0;70.0;5.0
00-0033393;Kenny Moore;CB;27.0;69.0;190.0;IND;2022;REG;11;4.0;0.0;0.0;0.0;0.0;0.0;0;68.0;1.0;68.0;5.0
00-0033393;Kenny Moore;CB;27.0;69.0;190.0;IND;2022;REG;12;7.0;3.0;1.0;0.0;0.0;0.0;0;60.0;0.87;69.0;5.0
00-0033430;Greg Mabin;CB;28.0;74.0;195.0;TEN;2022;REG;14;1.0;1.0;1.0;0.0;0.0;0.0;0;13.0;0.18;72.0;5.0
00-0033430;Greg Mabin;CB;28.0;74.0;195.0;TEN;2022;REG;15;7.0;2.0;0.0;0.0;1.0;0.0;0;57.0;0.8;71.0;5.0
00-0033430;Greg Mabin;CB;28.0;74.0;195.0;TEN;2022;REG;17;2.0;0.0;0.0;0.0;0.0;0.0;0;16.0;0.2;80.0;5.0
00-0033503;Art Maulet;CB;29.0;69.0;190.0;PIT;2022;REG;1;4.0;1.0;1.0;3.0;3.0;0.0;4;0.0;0.0;0.0;5.0
00-0033503;Art Maulet;CB;29.0;69.0;190.0;PIT;2022;REG;2;1.0;1.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;5.0
00-0033503;Art Maulet;CB;29.0;69.0;190.0;PIT;2022;REG;3;0.0;1.0;1.0;0.0;0.0;0.0;0;0.0;0.0;0.0;5.0
00-0033503;Art Maulet;CB;29.0;69.0;190.0;PIT;2022;REG;4;5.0;2.0;1.0;0.0;2.0;0.0;0;0.0;0.0;0.0;5.0
00-0033503;Art Maulet;CB;29.0;69.0;190.0;PIT;2022;REG;5;3.0;1.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;5.0
00-0033503;Art Maulet;CB;29.0;69.0;190.0;PIT;2022;REG;6;2.0;1.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;5.0
00-0033503;Art Maulet;CB;29.0;69.0;190.0;PIT;2022;REG;7;3.0;2.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;5.0
00-0033503;Art Maulet;CB;29.0;69.0;190.0;PIT;2022;REG;8;1.0;1.0;1.0;0.0;0.0;0.0;0;0.0;0.0;0.0;5.0
00-0033503;Art Maulet;CB;29.0;69.0;190.0;PIT;2022;REG;10;0.0;1.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;5.0
00-0033503;Art Maulet;CB;29.0;69.0;190.0;PIT;2022;REG;11;5.0;1.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;5.0
00-0033503;Art Maulet;CB;29.0;69.0;190.0;PIT;2022;REG;12;7.0;2.0;1.0;4.0;4.0;0.0;0;0.0;0.0;0.0;5.0
00-0033503;Art Maulet;CB;29.0;69.0;190.0;PIT;2022;REG;14;1.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;5.0
00-0033503;Art Maulet;CB;29.0;69.0;190.0;PIT;2022;REG;15;0.0;2.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;5.0
00-0033503;Art Maulet;CB;29.0;69.0;190.0;PIT;2022;REG;16;2.0;1.0;1.0;0.0;0.0;2.0;0;0.0;0.0;0.0;5.0
00-0033503;Art Maulet;CB;29.0;69.0;190.0;PIT;2022;REG;17;2.0;1.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;5.0
00-0033512;Damontae Kazee;S;29.0;71.0;174.0;PIT;2022;REG;10;5.0;1.0;0.0;0.0;0.0;2.0;0;47.0;1.0;47.0;5.0
00-0033512;Damontae Kazee;S;29.0;71.0;174.0;PIT;2022;REG;11;0.0;1.0;0.0;0.0;0.0;0.0;0;26.0;0.39;67.0;5.0
00-0033512;Damontae Kazee;S;29.0;71.0;174.0;PIT;2022;REG;12;1.0;0.0;0.0;0.0;0.0;0.0;0;32.0;0.5;64.0;5.0
00-0033512;Damontae Kazee;S;29.0;71.0;174.0;PIT;2022;REG;13;1.0;0.0;0.0;0.0;0.0;0.0;0;23.0;0.43;53.0;5.0
00-0033512;Damontae Kazee;S;29.0;71.0;174.0;PIT;2022;REG;14;2.0;1.0;1.0;0.0;0.0;0.0;0;36.0;0.59;61.0;5.0
00-0033512;Damontae Kazee;S;29.0;71.0;174.0;PIT;2022;REG;15;0.0;1.0;0.0;0.0;0.0;0.0;0;15.0;0.33;45.0;5.0
00-0033512;Damontae Kazee;S;29.0;71.0;174.0;PIT;2022;REG;16;3.0;1.0;1.0;0.0;0.0;0.0;0;47.0;0.89;53.0;5.0
00-0033512;Damontae Kazee;S;29.0;71.0;174.0;PIT;2022;REG;17;0.0;2.0;0.0;0.0;0.0;0.0;0;17.0;0.33;52.0;5.0
00-0033512;Damontae Kazee;S;29.0;71.0;174.0;PIT;2022;REG;18;2.0;2.0;0.0;0.0;0.0;2.0;0;30.0;0.47;64.0;5.0
00-0033543;Sidney Jones;CB;26.0;72.0;181.0;SEA;2022;REG;1;1.0;0.0;0.0;0.0;0.0;0.0;0;12.0;0.18;67.0;5.0
00-0033543;Sidney Jones;CB;26.0;72.0;181.0;SEA;2022;REG;4;3.0;1.0;0.0;0.0;1.0;0.0;0;22.0;0.3;73.0;5.0
00-0033543;Sidney Jones;CB;26.0;72.0;181.0;LV;2022;REG;10;0.0;1.0;0.0;0.0;0.0;0.0;0;15.0;0.23;65.0;5.0
00-0033543;Sidney Jones;CB;26.0;72.0;181.0;LV;2022;REG;14;1.0;0.0;0.0;0.0;0.0;0.0;0;3.0;0.05;60.0;5.0
00-0033543;Sidney Jones;CB;26.0;72.0;181.0;LV;2022;REG;15;0.0;1.0;0.0;0.0;0.0;0.0;0;11.0;0.17;65.0;5.0
00-0033543;Sidney Jones;CB;26.0;72.0;181.0;LV;2022;REG;18;2.0;2.0;1.0;0.0;0.0;0.0;0;29.0;0.49;59.0;5.0
00-0033545;Teez Tabor;CB;26.0;72.0;201.0;SEA;2022;REG;13;0.0;1.0;0.0;0.0;0.0;0.0;0;24.0;0.38;63.0;5.0
00-0033545;Teez Tabor;CB;26.0;72.0;201.0;SEA;2022;REG;14;1.0;0.0;0.0;0.0;0.0;0.0;0;2.0;0.03;67.0;5.0
00-0033545;Teez Tabor;CB;26.0;72.0;201.0;SEA;2022;REG;16;2.0;1.0;1.0;0.0;0.0;0.0;0;26.0;0.49;53.0;5.0
00-0033545;Teez Tabor;CB;26.0;72.0;201.0;SEA;2022;REG;17;2.0;0.0;0.0;0.0;0.0;0.0;0;33.0;0.47;70.0;5.0
00-0033545;Teez Tabor;CB;26.0;72.0;201.0;SEA;2022;REG;18;0.0;1.0;0.0;0.0;0.0;0.0;0;7.0;0.11;64.0;5.0
00-0033548;Chidobe Awuzie;CB;27.0;71.0;202.0;CIN;2022;REG;1;6.0;0.0;0.0;0.0;0.0;0.0;2;61.0;0.97;63.0;5.0
00-0033548;Chidobe Awuzie;CB;27.0;71.0;202.0;CIN;2022;REG;2;5.0;0.0;0.0;0.0;0.0;0.0;0;60.0;0.98;61.0;5.0
00-0033548;Chidobe Awuzie;CB;27.0;71.0;202.0;CIN;2022;REG;3;5.0;0.0;0.0;0.0;0.0;0.0;0;78.0;1.0;78.0;5.0
00-0033548;Chidobe Awuzie;CB;27.0;71.0;202.0;CIN;2022;REG;4;4.0;0.0;0.0;0.0;0.0;0.0;0;64.0;1.0;64.0;5.0
00-0033548;Chidobe Awuzie;CB;27.0;71.0;202.0;CIN;2022;REG;5;2.0;4.0;3.0;0.0;0.0;0.0;0;65.0;1.0;65.0;5.0
00-0033548;Chidobe Awuzie;CB;27.0;71.0;202.0;CIN;2022;REG;6;1.0;3.0;0.0;0.0;0.0;0.0;0;72.0;1.0;72.0;5.0
00-0033548;Chidobe Awuzie;CB;27.0;71.0;202.0;CIN;2022;REG;7;2.0;1.0;1.0;0.0;1.0;0.0;0;44.0;0.94;47.0;5.0
00-0033548;Chidobe Awuzie;CB;27.0;71.0;202.0;CIN;2022;REG;8;2.0;0.0;0.0;0.0;0.0;0.0;0;27.0;0.38;71.0;5.0
00-0033551;Rasul Douglas;CB;28.0;74.0;209.0;GB;2022;REG;1;4.0;0.0;0.0;0.0;1.0;0.0;0;41.0;0.66;62.0;5.0
00-0033551;Rasul Douglas;CB;28.0;74.0;209.0;GB;2022;REG;2;3.0;0.0;0.0;0.0;0.0;0.0;0;26.0;0.63;41.0;5.0
00-0033551;Rasul Douglas;CB;28.0;74.0;209.0;GB;2022;REG;3;8.0;0.0;0.0;0.0;0.0;0.0;0;63.0;0.97;65.0;5.0
00-0033551;Rasul Douglas;CB;28.0;74.0;209.0;GB;2022;REG;4;3.0;1.0;0.0;0.0;1.0;0.0;0;58.0;1.0;58.0;5.0
00-0033551;Rasul Douglas;CB;28.0;74.0;209.0;GB;2022;REG;5;1.0;0.0;0.0;0.0;0.0;0.0;0;29.0;0.48;60.0;5.0
00-0033551;Rasul Douglas;CB;28.0;74.0;209.0;GB;2022;REG;6;2.0;0.0;0.0;0.0;0.0;0.0;0;36.0;0.65;55.0;5.0
00-0033551;Rasul Douglas;CB;28.0;74.0;209.0;GB;2022;REG;7;5.0;5.0;1.0;0.0;2.0;0.0;0;59.0;0.8;74.0;5.0
00-0033551;Rasul Douglas;CB;28.0;74.0;209.0;GB;2022;REG;8;7.0;2.0;2.0;3.0;3.0;2.0;0;47.0;0.8;59.0;5.0
00-0033551;Rasul Douglas;CB;28.0;74.0;209.0;GB;2022;REG;9;4.0;1.0;0.0;0.0;0.0;0.0;0;59.0;0.95;62.0;5.0
00-0033551;Rasul Douglas;CB;28.0;74.0;209.0;GB;2022;REG;10;2.0;0.0;0.0;0.0;0.0;0.0;0;83.0;1.0;83.0;5.0
00-0033551;Rasul Douglas;CB;28.0;74.0;209.0;GB;2022;REG;11;5.0;2.0;1.0;0.0;0.0;2.0;0;66.0;1.0;66.0;5.0
00-0033551;Rasul Douglas;CB;28.0;74.0;209.0;GB;2022;REG;12;5.0;3.0;2.0;0.0;0.0;0.0;0;80.0;1.0;80.0;5.0
00-0033551;Rasul Douglas;CB;28.0;74.0;209.0;GB;2022;REG;13;4.0;3.0;0.0;0.0;0.0;0.0;2;52.0;1.0;52.0;5.0
00-0033551;Rasul Douglas;CB;28.0;74.0;209.0;GB;2022;REG;15;6.0;2.0;2.0;0.0;0.0;2.0;0;45.0;1.0;45.0;5.0
00-0033551;Rasul Douglas;CB;28.0;74.0;209.0;GB;2022;REG;16;3.0;0.0;0.0;0.0;0.0;2.0;0;50.0;1.0;50.0;5.0
00-0033551;Rasul Douglas;CB;28.0;74.0;209.0;GB;2022;REG;17;3.0;0.0;0.0;0.0;3.0;1.0;0;58.0;1.0;58.0;5.0
00-0033551;Rasul Douglas;CB;28.0;74.0;209.0;GB;2022;REG;18;3.0;2.0;2.0;0.0;1.0;0.0;0;62.0;1.0;62.0;5.0
00-0033566;Desmond King;CB;28.0;70.0;200.0;HOU;2022;REG;1;6.0;2.0;1.0;0.0;2.0;0.0;0;70.0;0.76;92.0;5.0
00-0033566;Desmond King;CB;28.0;70.0;200.0;HOU;2022;REG;2;1.0;1.0;1.0;0.0;0.0;0.0;0;36.0;0.5;72.0;5.0
00-0033566;Desmond King;CB;28.0;70.0;200.0;HOU;2022;REG;3;6.0;1.0;1.0;0.0;0.0;0.0;0;37.0;0.59;63.0;5.0
00-0033566;Desmond King;CB;28.0;70.0;200.0;HOU;2022;REG;4;3.0;1.0;1.0;0.0;0.0;0.0;0;52.0;0.74;70.0;5.0
00-0033566;Desmond King;CB;28.0;70.0;200.0;HOU;2022;REG;5;4.0;2.0;2.0;0.0;0.0;2.0;0;54.0;0.72;75.0;5.0
00-0033566;Desmond King;CB;28.0;70.0;200.0;HOU;2022;REG;7;6.0;0.0;0.0;0.0;0.0;0.0;0;38.0;0.68;56.0;5.0
00-0033566;Desmond King;CB;28.0;70.0;200.0;HOU;2022;REG;8;0.0;4.0;2.0;0.0;0.0;0.0;0;27.0;0.47;57.0;5.0
00-0033566;Desmond King;CB;28.0;70.0;200.0;HOU;2022;REG;9;4.0;2.0;2.0;0.0;0.0;0.0;0;41.0;0.63;65.0;5.0
00-0033566;Desmond King;CB;28.0;70.0;200.0;HOU;2022;REG;10;1.0;0.0;0.0;0.0;0.0;0.0;0;22.0;0.32;69.0;5.0
00-0033566;Desmond King;CB;28.0;70.0;200.0;HOU;2022;REG;11;6.0;4.0;2.0;0.0;2.0;0.0;0;68.0;1.0;68.0;5.0
00-0033566;Desmond King;CB;28.0;70.0;200.0;HOU;2022;REG;12;2.0;5.0;3.0;0.0;0.0;0.0;0;76.0;1.0;76.0;5.0
00-0033566;Desmond King;CB;28.0;70.0;200.0;HOU;2022;REG;13;2.0;3.0;2.0;0.0;0.0;0.0;0;58.0;0.92;63.0;5.0
00-0033566;Desmond King;CB;28.0;70.0;200.0;HOU;2022;REG;14;3.0;6.0;2.0;0.0;0.0;0.0;0;70.0;0.99;71.0;5.0
00-0033566;Desmond King;CB;28.0;70.0;200.0;HOU;2022;REG;15;2.0;2.0;0.0;0.0;0.0;0.0;0;77.0;1.0;77.0;5.0
00-0033566;Desmond King;CB;28.0;70.0;200.0;HOU;2022;REG;16;1.0;3.0;3.0;0.0;0.0;0.0;0;58.0;0.95;61.0;5.0
00-0033566;Desmond King;CB;28.0;70.0;200.0;HOU;2022;REG;17;9.0;3.0;2.0;0.0;0.0;2.0;0;61.0;0.97;63.0;5.0
00-0033566;Desmond King;CB;28.0;70.0;200.0;HOU;2022;REG;18;3.0;3.0;2.0;0.0;0.0;0.0;0;73.0;1.0;73.0;5.0
00-0033568;Nate Hairston;CB;28.0;72.0;185.0;ARI;2022;REG;15;0.0;1.0;1.0;0.0;0.0;0.0;0;3.0;0.04;75.0;5.0
00-0033579;Xavier Woods;S;27.0;71.0;200.0;CAR;2022;REG;1;2.0;8.0;0.0;0.0;0.0;0.0;0;79.0;0.99;80.0;5.0
00-0033579;Xavier Woods;S;27.0;71.0;200.0;CAR;2022;REG;2;5.0;6.0;4.0;0.0;1.0;0.0;0;73.0;1.0;73.0;5.0
00-0033579;Xavier Woods;S;27.0;71.0;200.0;CAR;2022;REG;3;1.0;1.0;0.0;0.0;1.0;0.0;0;65.0;0.94;69.0;5.0
00-0033579;Xavier Woods;S;27.0;71.0;200.0;CAR;2022;REG;4;4.0;3.0;0.0;0.0;0.0;0.0;0;76.0;1.0;76.0;5.0
00-0033579;Xavier Woods;S;27.0;71.0;200.0;CAR;2022;REG;6;2.0;0.0;0.0;0.0;0.0;0.0;0;65.0;1.0;65.0;5.0
00-0033579;Xavier Woods;S;27.0;71.0;200.0;CAR;2022;REG;7;2.0;2.0;2.0;0.0;0.0;0.0;0;67.0;1.0;67.0;5.0
00-0033579;Xavier Woods;S;27.0;71.0;200.0;CAR;2022;REG;8;5.0;0.0;0.0;0.0;0.0;0.0;0;67.0;1.0;67.0;5.0
00-0033579;Xavier Woods;S;27.0;71.0;200.0;CAR;2022;REG;9;3.0;4.0;1.0;0.0;0.0;0.0;0;67.0;0.91;74.0;5.0
00-0033579;Xavier Woods;S;27.0;71.0;200.0;CAR;2022;REG;10;6.0;2.0;1.0;0.0;1.0;0.0;0;63.0;1.0;63.0;5.0
00-0033579;Xavier Woods;S;27.0;71.0;200.0;CAR;2022;REG;11;4.0;1.0;0.0;0.0;0.0;0.0;0;68.0;0.99;69.0;5.0
00-0033579;Xavier Woods;S;27.0;71.0;200.0;CAR;2022;REG;12;2.0;3.0;2.0;0.0;1.0;0.0;0;39.0;0.65;60.0;5.0
00-0033579;Xavier Woods;S;27.0;71.0;200.0;CAR;2022;REG;15;3.0;3.0;2.0;0.0;1.0;0.0;0;68.0;1.0;68.0;5.0
00-0033579;Xavier Woods;S;27.0;71.0;200.0;CAR;2022;REG;16;2.0;1.0;1.0;0.0;0.0;0.0;0;65.0;0.98;66.0;5.0
00-0033579;Xavier Woods;S;27.0;71.0;200.0;CAR;2022;REG;17;3.0;4.0;2.0;0.0;0.0;0.0;0;78.0;1.0;78.0;5.0
00-0033579;Xavier Woods;S;27.0;71.0;200.0;CAR;2022;REG;18;2.0;2.0;0.0;0.0;0.0;0.0;0;60.0;1.0;60.0;5.0
00-0033697;Michael Davis;CB;27.0;74.0;196.0;LAC;2022;REG;1;2.0;1.0;1.0;0.0;1.0;0.0;0;58.0;1.0;58.0;5.0
00-0033697;Michael Davis;CB;27.0;74.0;196.0;LAC;2022;REG;3;8.0;2.0;2.0;0.0;0.0;0.0;0;76.0;1.0;76.0;5.0
00-0033697;Michael Davis;CB;27.0;74.0;196.0;LAC;2022;REG;6;1.0;1.0;0.0;0.0;0.0;0.0;0;32.0;0.55;58.0;5.0
00-0033697;Michael Davis;CB;27.0;74.0;196.0;LAC;2022;REG;7;3.0;3.0;3.0;0.0;1.0;0.0;0;32.0;0.45;71.0;5.0
00-0033697;Michael Davis;CB;27.0;74.0;196.0;LAC;2022;REG;9;3.0;4.0;2.0;0.0;0.0;0.0;1;60.0;0.98;61.0;5.0
00-0033697;Michael Davis;CB;27.0;74.0;196.0;LAC;2022;REG;10;3.0;3.0;1.0;0.0;0.0;0.0;0;67.0;0.94;71.0;5.0
00-0033697;Michael Davis;CB;27.0;74.0;196.0;LAC;2022;REG;11;2.0;1.0;1.0;0.0;0.0;0.0;0;65.0;1.0;65.0;5.0
00-0033697;Michael Davis;CB;27.0;74.0;196.0;LAC;2022;REG;12;8.0;1.0;0.0;4.0;4.0;0.0;0;66.0;1.0;66.0;5.0
00-0033697;Michael Davis;CB;27.0;74.0;196.0;LAC;2022;REG;13;3.0;0.0;0.0;0.0;0.0;0.0;0;61.0;1.0;61.0;5.0
00-0033697;Michael Davis;CB;27.0;74.0;196.0;LAC;2022;REG;14;1.0;1.0;1.0;0.0;0.0;0.0;0;51.0;1.0;51.0;5.0
00-0033697;Michael Davis;CB;27.0;74.0;196.0;LAC;2022;REG;15;2.0;1.0;1.0;0.0;0.0;0.0;0;62.0;1.0;62.0;5.0
00-0033697;Michael Davis;CB;27.0;74.0;196.0;LAC;2022;REG;16;7.0;2.0;0.0;0.0;0.0;2.0;0;52.0;1.0;52.0;5.0
00-0033697;Michael Davis;CB;27.0;74.0;196.0;LAC;2022;REG;17;1.0;2.0;2.0;0.0;0.0;0.0;0;47.0;0.96;49.0;5.0
00-0033697;Michael Davis;CB;27.0;74.0;196.0;LAC;2022;REG;18;1.0;0.0;0.0;0.0;0.0;0.0;0;62.0;0.95;65.0;5.0
00-0033697;Michael Davis;CB;27.0;74.0;196.0;LAC;2022;POST;19;4.0;1.0;1.0;0.0;1.0;0.0;0;47.0;0.64;73.0;5.0
00-0033783;Ahkello Witherspoon;CB;27.0;74.0;195.0;PIT;2022;REG;1;8.0;2.0;0.0;0.0;0.0;2.0;0;100.0;1.0;100.0;5.0
00-0033783;Ahkello Witherspoon;CB;27.0;74.0;195.0;PIT;2022;REG;2;2.0;0.0;0.0;0.0;0.0;0.0;0;68.0;1.0;68.0;5.0
00-0033783;Ahkello Witherspoon;CB;27.0;74.0;195.0;PIT;2022;REG;3;3.0;2.0;1.0;0.0;0.0;0.0;0;50.0;0.69;72.0;5.0
00-0033783;Ahkello Witherspoon;CB;27.0;74.0;195.0;PIT;2022;REG;8;3.0;2.0;2.0;0.0;0.0;0.0;0;30.0;0.53;57.0;5.0
00-0033784;Eddie Jackson;S;29.0;72.0;202.0;CHI;2022;REG;1;4.0;2.0;1.0;0.0;0.0;2.0;0;68.0;1.0;68.0;5.0
00-0033784;Eddie Jackson;S;29.0;72.0;202.0;CHI;2022;REG;2;7.0;3.0;0.0;0.0;0.0;0.0;0;68.0;1.0;68.0;5.0
00-0033784;Eddie Jackson;S;29.0;72.0;202.0;CHI;2022;REG;3;4.0;4.0;2.0;0.0;0.0;2.0;2;52.0;0.88;59.0;5.0
00-0033784;Eddie Jackson;S;29.0;72.0;202.0;CHI;2022;REG;4;7.0;4.0;2.0;0.0;0.0;2.0;0;65.0;1.0;65.0;5.0
00-0033784;Eddie Jackson;S;29.0;72.0;202.0;CHI;2022;REG;5;6.0;2.0;1.0;0.0;0.0;0.0;0;79.0;1.0;79.0;5.0
00-0033784;Eddie Jackson;S;29.0;72.0;202.0;CHI;2022;REG;6;4.0;1.0;1.0;0.0;0.0;0.0;2;57.0;1.0;57.0;5.0
00-0033784;Eddie Jackson;S;29.0;72.0;202.0;CHI;2022;REG;7;3.0;1.0;0.0;0.0;1.0;0.0;0;52.0;1.0;52.0;5.0
00-0033784;Eddie Jackson;S;29.0;72.0;202.0;CHI;2022;REG;8;9.0;4.0;1.0;0.0;0.0;2.0;0;58.0;1.0;58.0;5.0
00-0033784;Eddie Jackson;S;29.0;72.0;202.0;CHI;2022;REG;9;6.0;1.0;1.0;0.0;0.0;0.0;0;57.0;1.0;57.0;5.0
00-0033784;Eddie Jackson;S;29.0;72.0;202.0;CHI;2022;REG;10;5.0;0.0;0.0;0.0;0.0;0.0;0;61.0;0.98;62.0;5.0
00-0033784;Eddie Jackson;S;29.0;72.0;202.0;CHI;2022;REG;11;6.0;1.0;1.0;0.0;0.0;0.0;0;55.0;1.0;55.0;5.0
00-0033784;Eddie Jackson;S;29.0;72.0;202.0;CHI;2022;REG;12;2.0;1.0;1.0;0.0;1.0;0.0;0;26.0;0.41;63.0;5.0
00-0033792;Rudy Ford;S;28.0;72.0;200.0;GB;2022;REG;4;6.0;1.0;1.0;0.0;0.0;0.0;0;44.0;0.76;58.0;5.0
00-0033792;Rudy Ford;S;28.0;72.0;200.0;GB;2022;REG;6;2.0;0.0;0.0;0.0;0.0;0.0;0;4.0;0.07;57.0;5.0
00-0033792;Rudy Ford;S;28.0;72.0;200.0;GB;2022;REG;7;1.0;3.0;1.0;0.0;0.0;0.0;0;9.0;0.12;75.0;5.0
00-0033792;Rudy Ford;S;28.0;72.0;200.0;GB;2022;REG;9;0.0;1.0;0.0;0.0;0.0;0.0;0;4.0;0.06;67.0;5.0
00-0033792;Rudy Ford;S;28.0;72.0;200.0;GB;2022;REG;10;8.0;0.0;0.0;0.0;0.0;4.0;0;63.0;0.76;83.0;5.0
00-0033792;Rudy Ford;S;28.0;72.0;200.0;GB;2022;REG;11;3.0;0.0;0.0;0.0;0.0;0.0;0;35.0;0.53;66.0;5.0
00-0033792;Rudy Ford;S;28.0;72.0;200.0;GB;2022;REG;12;7.0;3.0;0.0;0.0;0.0;0.0;2;80.0;1.0;80.0;5.0
00-0033792;Rudy Ford;S;28.0;72.0;200.0;GB;2022;REG;13;2.0;0.0;0.0;0.0;1.0;0.0;0;52.0;1.0;52.0;5.0
00-0033792;Rudy Ford;S;28.0;72.0;200.0;GB;2022;REG;15;1.0;0.0;0.0;0.0;0.0;0.0;0;45.0;1.0;45.0;5.0
00-0033792;Rudy Ford;S;28.0;72.0;200.0;GB;2022;REG;16;0.0;1.0;0.0;0.0;0.0;0.0;0;19.0;0.38;50.0;5.0
00-0033792;Rudy Ford;S;28.0;72.0;200.0;GB;2022;REG;17;3.0;2.0;0.0;0.0;0.0;2.0;0;50.0;0.86;58.0;5.0
00-0033792;Rudy Ford;S;28.0;72.0;200.0;GB;2022;REG;18;2.0;1.0;0.0;0.0;0.0;0.0;0;31.0;0.5;62.0;5.0
00-0033872;Jamal Adams;S;27.0;73.0;213.0;SEA;2022;REG;1;3.0;0.0;0.0;0.0;1.0;0.0;0;15.0;0.23;65.0;5.0
00-0033874;Marshon Lattimore;CB;26.0;72.0;192.0;NO;2022;REG;1;2.0;1.0;0.0;0.0;0.0;0.0;0;75.0;1.0;75.0;5.0
00-0033874;Marshon Lattimore;CB;26.0;72.0;192.0;NO;2022;REG;2;1.0;1.0;0.0;0.0;0.0;0.0;0;47.0;0.7;67.0;5.0
00-0033874;Marshon Lattimore;CB;26.0;72.0;192.0;NO;2022;REG;4;7.0;3.0;0.0;0.0;1.0;0.0;0;72.0;1.0;72.0;5.0
00-0033874;Marshon Lattimore;CB;26.0;72.0;192.0;NO;2022;REG;5;0.0;0.0;0.0;0.0;0.0;0.0;0;46.0;0.88;52.0;5.0
00-0033874;Marshon Lattimore;CB;26.0;72.0;192.0;NO;2022;REG;17;6.0;0.0;0.0;0.0;0.0;2.0;0;55.0;1.0;55.0;5.0
00-0033874;Marshon Lattimore;CB;26.0;72.0;192.0;NO;2022;REG;18;4.0;4.0;2.0;0.0;0.0;0.0;0;59.0;1.0;59.0;5.0
00-0033877;Malik Hooker;S;26.0;74.0;212.0;DAL;2022;REG;1;2.0;1.0;1.0;0.0;0.0;0.0;0;48.0;0.77;62.0;5.0
00-0033877;Malik Hooker;S;26.0;74.0;212.0;DAL;2022;REG;2;3.0;2.0;0.0;0.0;0.0;0.0;0;70.0;1.0;70.0;5.0
00-0033877;Malik Hooker;S;26.0;74.0;212.0;DAL;2022;REG;3;3.0;1.0;1.0;0.0;0.0;0.0;0;72.0;1.0;72.0;5.0
00-0033877;Malik Hooker;S;26.0;74.0;212.0;DAL;2022;REG;4;6.0;3.0;1.0;0.0;2.0;0.0;0;74.0;1.0;74.0;5.0
00-0033877;Malik Hooker;S;26.0;74.0;212.0;DAL;2022;REG;5;1.0;1.0;0.0;0.0;2.0;2.0;0;48.0;0.74;65.0;5.0
00-0033877;Malik Hooker;S;26.0;74.0;212.0;DAL;2022;REG;6;8.0;5.0;3.0;0.0;0.0;0.0;0;58.0;0.82;71.0;5.0
00-0033877;Malik Hooker;S;26.0;74.0;212.0;DAL;2022;REG;7;2.0;0.0;0.0;0.0;0.0;0.0;0;30.0;0.51;59.0;5.0
00-0033877;Malik Hooker;S;26.0;74.0;212.0;DAL;2022;REG;10;1.0;2.0;2.0;0.0;0.0;0.0;0;53.0;0.83;64.0;5.0
00-0033877;Malik Hooker;S;26.0;74.0;212.0;DAL;2022;REG;12;1.0;0.0;0.0;0.0;0.0;0.0;0;50.0;0.78;64.0;5.0
00-0033877;Malik Hooker;S;26.0;74.0;212.0;DAL;2022;REG;13;4.0;0.0;0.0;0.0;1.0;2.0;0;56.0;0.78;72.0;5.0
00-0033877;Malik Hooker;S;26.0;74.0;212.0;DAL;2022;REG;14;2.0;0.0;0.0;0.0;0.0;0.0;0;41.0;0.62;66.0;5.0
00-0033877;Malik Hooker;S;26.0;74.0;212.0;DAL;2022;REG;15;3.0;2.0;1.0;0.0;0.0;0.0;0;56.0;0.8;70.0;5.0
00-0033877;Malik Hooker;S;26.0;74.0;212.0;DAL;2022;REG;16;4.0;1.0;1.0;0.0;0.0;0.0;0;61.0;0.86;71.0;5.0
